266005303995,Amol,24-07-1999,AITPU1276B,47000,2500,family,SBI,13223444,private
276005303995,Anuja,27-11-1998,PCQAZ1285Q,71000,12000,family,AndhraBank,22334455,public
286005303995,Vanita,24-10-1998,PCERF1212E,32001,12001,self,HDFC,33445566,private
296005303995,Bharat,02-07-1999,PCSDZ1287G,40000,12002,family,SBI,44556677,public
306005303995,Baban,12-09-1955,GAFKJ6789A,78000,9000,family,ICIC,55667788,Private
316005303995,Vinod,14-12-1988,HAFOK8906B,90000,5000,family,KOTAK,66778899,public
326005303995,Abhi,18-09-1975,MKAIO1234C,100000,9000,self,CentralBank,77889900,private
336005303995,Vijay,24-12-1994,TWUOI0987D,98000,5500,self,HSBC,88990011,public
342233445566,Pramod,21-09-1991,AOULV0564E,50000,1000,family,City,99001122,private
352233445566,John,07-03-1996,TGDOP0987F,70000,2000,self,StateBank,12345678,public
362233445566,Sanket,11-09-1990,SHMER1243G,50000,4000,self,HDFC,12345679,private
372233445566,Shree,12-02-1994,HAPIO6718H,68000,5000,family,IOB,12345680,public
382233445566,Pooja,01-01-1997,SETOC3425I,65000,8000,self,IndianBank,12345681,private
392233445566,Varsha,14-02-1997,AFGYM1475J,55000,2000,self,HDFC,12345682,public
402233445566,Snehal,12-09-1957,AHFFM6798K,78000,9000,family,ICIC,12345683,Private
412233445566,Tushar,14-12-1980,AJAVK8960L,90600,5000,family,KOTAK,12345684,public
422233445566,Ganesh,18-09-1976,SKUYD1243M,105000,9000,self,CentralBank,12345685,private
432233445566,Krushna,24-12-1994,SYIUI0978N,97000,5500,self,HSBC,12345687,public
442233445566,Shankar,21-09-1994,QOUTR0546P,94000,1000,family,City,12345688,private
452233445566,Rashmika,20-08-1991,MGDUY0978S,67000,8000,self,HDFC,12345689,public
